x,y
11.160604493947876,-0.003402389379311535
11.19823513295592,-0.0034549332946420355
11.235981185787985,-0.003504110895340037
11.273838275016383,-0.0035498317451327648
11.311802194959032,-0.003592007892951476
11.349868905788268,-0.0036305536031010976
11.388034527723544,-0.00366538496651532
11.426295335337455,-0.0036964195544146087
11.464647751954761,-0.0037235760647291766
11.503088344114435,-0.00374677384429459
11.541613816195651,-0.0037659322541345954
11.580221005132946,-0.0037809701781348674
11.618906875313257,-0.003791805295987883
11.657668513592807,-0.003798353392657965
11.696481800802848,-0.0038006083489794435
11.73474506805839,-0.003800809980809307
11.771954121253117,-0.003800983081992826
11.808031882339824,-0.0038015695481364523
11.84297633797517,-0.0038027193191984246
11.876811743863602,-0.003804470547827433
11.909570954849087,-0.0038068185897830657
11.941289003200046,-0.00380974266032691
11.972000807409886,-0.003813216103713992
12.001740375669742,-0.003817210393465434
12.030540542243493,-0.0038216967615018324
12.058432902944574,-0.0038266468957587492
12.085447836151214,-0.0038320332204827
12.11161455952522,-0.003837828978381421
12.136961191461316,-0.0038440082478250863
12.161514802776189,-0.0038505459665338602
12.185301460442616,-0.0038574179665052384
12.20834627147756,-0.0038646009904445594
12.230673430237083,-0.003872072673574181
12.252306265384862,-0.0038798115060278797
12.27326728172445,-0.0038877968013309697
12.293578196293446,-0.0038960086796305856
12.313259971648632,-0.0039044280545472605
12.332332848715549,-0.0039130366107255005
12.350816378904364,-0.003921816771803546
12.368729453977545,-0.0039307516680099595
12.38609033319218,-0.003939825109936125
12.402916668558078,-0.003949021566893834
12.419225529005553,-0.0039583261450765374
12.435033423338401,-0.003967724564161774
12.450356414607164,-0.003977202476880561
12.465220132202527,-0.0039866738831142645
12.479658793523907,-0.003995983953235323
12.493694575970295,-0.004005056534096616
12.507343513143702,-0.004013855242191593
12.520619130182153,-0.004022358281970699
12.533533788320687,-0.004030548555564914
12.546099186602474,-0.004038409424457365
12.558326553619535,-0.004045922636961187
12.570226725085602,-0.004053067145607765
12.581810178900934,-0.004059818334796222
12.593087054087642,-0.0040661474694456586
12.604067163504029,-0.004072021285765503
12.614760004129367,-0.004077401690255073
12.625174766526586,-0.004082245546468768
12.635320343828361,-0.004086504538853824
12.645205340205342,-0.00409012510660566
12.654838078880818,-0.004093048440490015
12.664226609913817,-0.004095210535130167
12.673378717928808,-0.004096542290055948
12.682301929786588,-0.004096969654260034
12.691003522077482,-0.004096413809549006
12.699490528369987,-0.004094791387350682
12.707769746266502,-0.004092014713149264
12.715847744360103,-0.004087992073379944
12.723730869127232,-0.0040826280007936686
12.731425251719036,-0.004075823574659789
12.738936814606285,-0.0040674767315286705
12.746271278077508,-0.004057482581867679
12.753434166621973,-0.004045733728699957
12.760430815217122,-0.004032120585799796
12.767266375510411,-0.004016531693569003
12.773945821876984,-0.00399885403001454
12.78047395735005,-0.003978973313459914
12.7868554194344,-0.003956774294082072
12.793094685807361,-0.003932141032885326
12.79919607989794,-0.0039049571678196654
12.805163776332739,-0.003875106166441355
12.81100180624848,-0.0038424715634796814
12.816714062479651,-0.00380693718141035
12.822304304624689,-0.003768387333179873
12.827776163982469,-0.003726707007579619
12.833133148347564,-0.0036817820381253234
12.838378646661598,-0.003633499255539488
12.843515933527794,-0.003581746623177328
12.848548173595677,-0.0035264133549886088
12.85347842581381,-0.0034673900166589597
12.858309647542058,-0.003404568611346721
12.863044698518028,-0.003337842651245612
12.867686344681037,-0.0032671072154554625
12.872237261860922,-0.0031922589942661376
12.876700039335336,-0.0031131963206215
12.881077183247797,-0.0030298191909810717
12.885371119884892,-0.0029420292768182164
12.889584198826867,-0.0028497299254117937
12.893718695968092,-0.002752826152004396
12.897776816410577,-0.0026512246244038916
12.90176069723301,-0.0025448336410279467
12.905672410134896,-0.002433563103719535
12.90951396395613,-0.0023173244866043006
12.913287307075587,-0.0021960308019082823
12.916994329694383,-0.002069596563377981
12.920636866008692,-0.0019379377479657616
12.924216696274978,-0.0018009717566342077
12.927735548769673,-0.0016586173752120203
12.93119510164642,-0.001510794736081315
12.934596984695503,-0.0013574252812257896
12.937942781010841,-0.0011984317270257929
12.941234028568815,-0.0010337380312064439
12.944472221722549,-0.000863269362410122
12.947658812615039,-0.0006869520728349066
12.950795212515088,-0.0005047136742386276
12.953882793080755,-0.00031648281745282785
12.956922887554903,-0.00012218927547665934
12.9599167918968,7.823606977401349e-05
12.962865765853484,0.00028486123697885974
12.965771033974418,0.0004977531511537601
12.968633786573376,0.0007169776456851629
12.971455180641472,0.0009425994608099006
12.974236340715033,0.00117468223872626
12.976978359701743,0.0014132885155173803
12.97968229966819,0.0016584797100698805
12.98234919259186,0.0019103161102061363
12.984980041080727,0.0021688568563033254
12.987575819063348,0.0024341599227108712
12.990137472452258,0.0027062820972821675
12.992665919783173,0.002985278959320892
12.995162052832235,0.0032712048562354417
12.997626737213636,0.0035641128792089855
13.000060812959562,0.003864054838213554
13.00246509508454,0.004171081236701575
13.004840374135886,0.004485241246290302
13.007187416731858,0.0048065826817468614
13.009506966089326,0.00513515197672925
13.011799742541653,0.005470994160303818
13.014066444047446,0.005814152834281606
13.016307746691849,0.006164670151874777
13.01852430518127,0.006522586797926588
13.02071675333234,0.0068879419709071375
13.022885704555664,0.007260773366845918
13.02503175233491,0.007641117165359916
13.02715547070165,0.008029008017921141
13.029257414706304,0.008424479038481782
13.031338120885355,0.008827561796542746
13.033398107724992,0.009238286312722761
13.035437876121247,0.009656681056866158
13.037457909836561,0.010082772948713644
13.03945867595277,0.010516587361142657
13.041440625320382,0.010958148125959657
13.043404193003951,0.011407477542200999
13.045349798723356,0.011864596386879027
13.047277847290653,0.012329523928097916
13.049188729042354,0.01280227794045318
13.051082820266739,0.01328287472261568
13.052960483625895,0.013771329116984062
13.054822068572236,0.014267654531274794
13.056667911759076,0.014771862961909604
13.058498337444957,0.015283965019055873
13.060313657891397,0.015803969953171557
13.06211417375375,0.016331885682900095
13.063900174464873,0.016867718824154127
13.065671938611256,0.017411474720222378
13.067429734301367,0.01796315747273468
13.069173819525963,0.01852276997332268
13.07090444251004,0.019090313935816505
13.072621842056313,0.019665789928818837
13.074326247879968,0.020249197408499647
13.076017880934515,0.02084053475145883
13.0776969537286,0.02143979928751102
13.079363670633676,0.022046987332254697
13.081018228182414,0.022662094219294816
13.082660815357848,0.023285114331994903
13.084291613873116,0.02391604113464158
13.085910798441901,0.024554867202913146
13.087518537039484,0.02520158425354295
13.089114991154537,0.025856183173087945
13.090700316031674,0.02651865404576576
13.092274660904906,0.027188986180269863
13.093838169222087,0.027867168135492386
13.095390978860463,0.028553187745103646
13.09693322233347,0.029247032140947826
13.098465026989015,0.029948687775223738
13.09998651519933,0.03065814044142891
13.101497804542735,0.03137537529405301
13.102999007977425,0.0321003768670155
13.10449023400754,0.032833129090850906
13.105971586841806,0.033573615308652646
13.10744316654492,0.034321818290794226
13.108905069182049,0.03507772024845311
13.110357386956586,0.03584130284596794
13.111800208341538,0.036612547212066165
13.113233618204774,0.03739143395000434
13.114657697928362,0.03817794314666779
13.11607252552241,0.038972054380680875
13.117478175733538,0.03977374672958201
13.118874720148316,0.04058299877612049
13.120262227292011,0.04139978861373454
13.121640762722734,0.04222409385127198
13.12301038912146,0.043055891617016534
13.124371166377983,0.04389515856208316
13.125723151673176,0.04474187086324595
13.127066399557794,0.045596004225262506
13.12840096202797,0.04645753388275752
13.129742171443208,0.0473434057224692
13.13120453151204,0.04838182999422678
13.13290476792591,0.049706422845502286
13.1348855644464,0.051369695316809426
13.137155247783257,0.0533860016781462
13.13970968676594,0.055755721229422156
13.142540321236464,0.05847422768680284
13.145637093309567,0.06153519965982366
13.148989515978617,0.06493183789148484
13.152587061391408,0.06865730829605389
13.156419300785442,0.07270489881744258
13.16047595384724,0.0770680706772385
13.164746905069558,0.08174047080567534
13.169222208110154,0.0867159301629468
13.17389208583419,0.09198845711649116
13.178746928867652,0.09755222929679246
13.183777293693938,0.10340158519940014
13.188973900643653,0.1095310159678498
13.194327631879851,0.1159351574821815
13.199829529416506,0.1226087827955638
13.205470793204904,0.1295467949586732
13.211242779312627,0.13674422026075198
13.217136998189638,0.14419620187702836
13.22314511299112,0.15189799387704392
13.229258937930751,0.15984495555116257
13.235470436662721,0.16803254604547455
13.241771720706842,0.17645631931900163
13.248155047922229,0.18511191942580366
13.254612821013511,0.1939950760932873
13.26113758604428,0.2031016005524052
13.267722030944693,0.21242738159097246
13.274358984018045,0.2219683818284282
13.281041412456375,0.23172063421917918
13.287762420863935,0.24168023877528877
13.294515249774884,0.2518433594785827
13.301293274151437,0.26220622135026933
13.308090001860132,0.27276510766334866
13.314899072133512,0.283516357299592
13.321714254023481,0.2944563622522199
13.328529444844158,0.305581565261356
13.33533866859668,0.31688845755918843
13.342136074371767,0.328373576706305
13.348915934733224,0.3400335045138248
13.355672644089163,0.3518648650534087
13.362414921699644,0.3639097562344411
13.369219119343718,0.3764342680326986
13.37614803326158,0.38968019615150584
13.383217145197644,0.4037439382079382
13.390418996680893,0.4186464727645132
13.397738443238596,0.43438117079039096
13.405158059299445,0.4509314688056997
13.412660057889642,0.4682774424944604
13.420227026712363,0.4863985168884269
13.427841939822345,0.5052733409639001
13.435488393852728,0.5248808113694502
13.443150647799865,0.5452002845188052
13.450813873357164,0.5662131178589672
13.458463566295459,0.5878992920040824
13.466085700083454,0.6102382450062988
13.473666974505507,0.6332104539602151
13.481194730231204,0.6567970168670609
13.488656908748915,0.6809794964775236
13.496042030421384,0.7057398609013897
13.503339176224662,0.7310604590394756
13.510537971241414,0.7569240095487184
13.517628566687321,0.7833135964807026
13.524601622902301,0.8102126677330976
13.531448290246798,0.8376050337713493
13.538160189531261,0.8654748649383299
13.54472939087235,0.8938066877796977
13.551148392113033,0.9225853816042946
13.55741009745154,0.9517961760179505
13.56350779289406,0.9814246487697864
13.569435119370013,1.0114567225712985
13.57518604459197,1.0418786603003924
13.58075483298483,1.0726770595499622
13.586136014376379,1.1038388469655307
13.59132435641729,1.135351272945828
13.596314825818448,1.1672019103636573
13.601102463429854,1.1993802266245601
13.605701704841906,1.2315693563367651
13.610158971809629,1.2630339777900768
13.614490360359532,1.293607982868541
13.618703822331993,1.3232617764455177
13.622804531325178,1.3520044573967382
13.626796434462271,1.3798584955074111
13.630682910744381,1.4068504849808257
13.634467047232496,1.4330078183364845
13.638151755205776,1.4583575124155792
13.64173982094023,1.4829257959554076
13.645233930093946,1.5067379712417832
13.648636680651958,1.529818392886787
13.651950590066237,1.5521905045264415
13.655178099512193,1.5738768935632976
13.658321577315753,1.5948993370904738
13.661383322468902,1.615278833848049
13.664365567945305,1.6350356329581264
13.667270483183556,1.6541892691569877
13.670100175696609,1.672758603120825
13.672856692404535,1.690761858771315
13.675542021234001,1.7082166528582516
13.678158092959581,1.7251400192815538
13.680706782885729,1.7415484331363775
13.683189912132843,1.7574578362297388
13.685609248686355,1.7728836620072745
13.687966508514673,1.7878408575799227
13.690263356868495,1.8023439028886918
13.692501409635435,1.8164068285658952
13.694682234600942,1.8300432333678431
