x,y
5.793442547502067,0.0006087011616124999
5.828502478687275,0.0006080143868075626
5.862450511694098,0.0006074474506659692
5.895318899682914,0.00060699933847134
5.927142545826528,0.0006066661685744352
5.957956407527866,0.0006064430322264658
5.98779459080294,0.0006063247055669989
6.016690047172963,0.0006063059359164382
6.044674493155287,0.0006063815627772181
6.071778424092313,0.000606546566200395
6.098031168601053,0.0006067960804981988
6.123460950663497,0.0006071253957528678
6.1480949425798155,0.000607529959817987
6.1719593090615,0.0006080053826383685
6.195079250646562,0.0006085474383055549
6.217479050654191,0.0006091520617067348
6.23918212249891,0.000609815341696037
6.260211052239917,0.0006105335149326887
6.280587635167833,0.00061130296218842
6.300332909179088,0.0006121202055858652
6.319467187591639,0.0006129819045670801
6.3380100913897195,0.0006138848502827253
6.355980579368364,0.0006148259597868404
6.373396975512457,0.0006158022712017067
6.390276994368292,0.0006168109397239717
6.406637765287055,0.0006178492337020136
6.422495855508512,0.0006189145304817622
6.437867462193103,0.0006200041073636013
6.452892679674392,0.0006209651323280048
6.468059783526083,0.0006212188210492797
6.483805935402399,0.0006202398158979737
6.500294257244569,0.000617833596844425
6.517568513045838,0.0006139528803508121
6.535629017468916,0.0006086060290971529
6.554460549357712,0.0006018229444629746
6.574042607064162,0.0005936423407312999
6.594353167147305,0.0005841069672981729
6.615370053186345,0.0005732617740268439
6.637071425602538,0.0005611531703011322
6.659435948403339,0.0005478286872654227
6.682442837464494,0.0005333367894635467
6.706071865807202,0.0005177267433489835
6.730303353792283,0.0005010485044360267
6.755118154460669,0.0004833526137548835
6.780497637500174,0.00046469009678342944
6.806423673335945,0.0004451123656506893
6.832878618139016,0.0004246711223338073
6.859845299995422,0.0004034182652482889
6.887307006136977,0.0003814057959207188
6.91524747090024,0.00035868573257241167
6.943650864345958,0.00033531002092631815
6.97250178171396,0.00031133045096373306
7.001785233902103,0.00028679857210376334
7.0314866389126145,0.00026176562765666987
7.061591813910727,0.00023628247645008288
7.092086967463142,0.00021039952075677454
7.12295869197209,0.0001841666301741075
7.154193956741471,0.00015763307015217429
7.185780102071495,0.00013084743644665347
7.217704832503529,0.00010385761424653473
7.249956211022134,7.671072128906097e-05
7.282522652645247,4.945306106584703e-05
7.315392918268729,2.2130069859443873e-05
7.348556109275061,-5.2137227261436045e-06
7.38200166167178,-3.25347383977559e-05
7.415719340222906,-5.979038553296793e-05
7.449699232419865,-8.693909361527847e-05
7.483931742266366,-0.00011394033358100788
7.518407583959445,-0.00014075464363253381
7.553117775679543,-0.0001673436395297592
7.588053633443927,-0.00019367003396018404
7.623206764781616,-0.00021969763659034978
7.658569062143645,-0.00024539136467846074
7.6941326962266645,-0.00027071724521134246
7.729890109160409,-0.0002956424346250263
7.7658340078492,-0.0003201352238962081
7.801957357482608,-0.00034416502570347164
7.838253374914436,-0.00036770235843375525
7.874715521970979,-0.00039071883344795537
7.911337498757048,-0.0004131871348567647
7.948113237019078,-0.00043508100163802666
7.985036893572225,-0.0004563752029379664
8.022102843758578,-0.00047704551370248777
8.05930567491526,-0.0004970686825783035
8.096640179873004,-0.0005164223997652519
8.134101350529209,-0.0005350852615535243
8.17168437152339,-0.0005530367312034831
8.209384614009846,-0.0005702570960400753
8.247197629523171,-0.0005867274057965913
8.28511914391333,-0.0006024294184744447
8.323145051287083,-0.0006173455506545014
8.3612714081415,-0.0006314588186528443
8.399494427667715,-0.0006447527671352895
8.43781047410429,-0.0006572113919508044
8.476216057195858,-0.0006688190510891846
8.514707826760489,-0.0006795603663011699
8.55328256737468,-0.0006894201121449127
8.591937193185952,-0.0006983831769211506
8.630668742853981,-0.0007064344954332738
8.669463302856888,-0.0007135659056472085
8.707779074370738,-0.0007201177830697716
8.745055232159691,-0.0007264733583397406
8.781203250882626,-0.0007327208080641294
8.81621752888666,-0.0007388937202327881
8.850121069250134,-0.0007450048559433187
8.882946328720683,-0.0007510588215792864
8.914728250537944,-0.0007570570084262434
8.945501774140563,-0.0007629995142624688
8.97530096733017,-0.0007688859003857588
9.004158736889648,-0.0007747155053165879
9.032106753655913,-0.0007804875845837301
9.05917546882063,-0.0007862013727575108
9.085394169100121,-0.0007918561074686464
9.11079103854711,-0.000797451039536228
9.135393211052305,-0.0008029854431877505
9.15922681432546,-0.0008084586283785796
9.182317013475608,-0.0008138699499510548
9.204688058059402,-0.0008192188100021283
9.2263633292419,-0.000824504655737446
9.2473653820762,-0.0008297269777550801
9.267715981914613,-0.0008348853109740522
9.287436137751705,-0.0008399792363960955
9.306546135045167,-0.0008450083810080005
9.325065567904085,-0.0008499724154033342
9.34301336912766,-0.0008548710508528344
9.36040783749807,-0.000859704037374392
9.377266663111877,-0.0008644711627358804
9.393606951596285,-0.0008691722514052817
9.409445247146317,-0.0008738071629625823
9.424797596974782,-0.0008783757303936914
9.43979193274102,-0.000882720575041491
9.454906862646208,-0.000886186965224477
9.470590845809868,-0.0008881514108167447
9.487014696875345,-0.0008883781958290832
9.504224972819863,-0.0008868089862644477
9.5222229786174,-0.0008834524197941268
9.54099382114759,-0.0008783429596371791
9.560517083644338,-0.0008715255470863024
9.580770738697948,-0.0008630498417003081
9.60173257396232,-0.0008529680149106317
9.623380702963724,-0.0008413338642480478
9.645693739567514,-0.000828202415614309
9.668650848952701,-0.000813629706117099
9.692231753903355,-0.0007976726340859855
9.716416725510198,-0.0007803888325830597
9.741186568653932,-0.000761836556483755
9.766522605365477,-0.0007420745713961042
9.79240666032663,-0.0007211620464138978
9.818821046220316,-0.000699158444838882
9.845748548898673,-0.0006761234321209631
9.873172411627563,-0.0006521167782099079
9.90107632666491,-0.0006271982512857141
9.929444423473928,-0.0006014275144273566
9.958261257917119,-0.0005748640334406025
9.9875118025928,-0.0005475669797599094
10.017181438240115,-0.0005195951525733778
10.047255945726347,-0.00049100688931149
10.077721498283529,-0.00046185999230847005
10.108564654012033,-0.0004322116452465993
10.139772348851416,-0.00040211835378956516
10.171331890201193,-0.0003716358814312491
10.203230950887862,-0.00034081916801783474
10.235457563062559,-0.00030972225473515036
10.268000112053485,-0.00027839822820602885
10.300847330219923,-0.0002468991628064849
10.333988290973222,-0.00021527608836582795
10.367412403062792,-0.00018357894252238002
10.40110940477503,-0.00015185653164572564
10.435069357858673,-0.00012015648939365193
10.46928264131264,-8.852525393501792e-05
10.503739945113445,-5.7008015013378365e-05
10.538432263982129,-2.564868859487263e-05
10.573350891152392,5.510088220155523e-06
10.608487412017015,3.642694428676479e-05
10.643833697590754,6.706179691058822e-05
10.679381897827236,9.737587153043245e-05
10.715124433767059,0.0001273316959147262
10.751053991407808,0.00015689307872887275
10.787163518459494,0.00018602511778112075
10.823446213970414,0.00021469419600380179
10.859895522662157,0.0002428679739111833
10.896505127816505,0.00027051536981836314
10.933268944749415,0.0002976065320270322
10.970181114285314,0.0003241128050134288
11.00723599629537,0.0003500067035032389
11.044428163170195,0.0003752618795056521
11.081752393299961,0.00039985309000151685
11.119203664628948,0.0004237561615783024
11.156777148313251,0.00044694795104167017
11.194468202478841,0.0004694063002610166
11.232272366060268,0.0004911099867073799
11.27018535271233,0.0005120386716933397
11.308203044822415,0.0005321728397150519
11.346321487640639,0.0005514937401532076
11.38453688344452,0.000569983312697152
11.422845585886337,0.0005876241108790621
11.46124409450818,0.0006043992099429437
11.499729049294654,0.0006202921143433068
11.538297225339775,0.0006352866441187441
11.576945527645128,0.0006493668560967903
11.61567098604889,0.0006625168987260188
11.654469378308749,0.0006747216252658491
11.69292970922983,0.0006861925801893527
11.730387105083585,0.0006973099804154594
11.766722402209837,0.0007081705018562005
11.801921954196954,0.0007188127977674474
11.836005987352818,0.0007292546551052665
11.869006108292696,0.0007395054783944494
11.900957105706997,0.0007495712237757098
11.931894009827667,0.0007594563461410883
11.961851063152375,0.000769164577124126
11.990861373392756,0.0007786992524527959
12.018956815924374,0.0007880634628470628
12.046168039872022,0.0007972601273787999
12.072524519591054,0.0008062920280999857
12.098054616959443,0.0008151618283202151
12.122785635704643,0.0008238720886891942
12.146743866261454,0.0008324252848859315
12.169954628974606,0.0008408238229105062
12.192442320681192,0.0008490700479296375
12.214230462245217,0.0008571662477954913
12.235341741833341,0.0008651146557761502
12.255798052150077,0.0008729174553481592
12.275620524060896,0.0008805767859822065
12.294829559445777,0.0008880947472634517
12.313444863598026,0.0008954734004268832
12.331485475704653,0.0009027147687268423
12.348969796566049,0.0009098208383913675
12.365915614179867,0.0009167935604662384
12.382340128124627,0.000923634852657422
12.398259972830708,0.0009303466004837236
12.413691239240359,0.0009369306579555301
12.428649521902626,0.0009433887968401807
12.443158513491678,0.0009497068136622078
12.457252590720273,0.000955851723546244
12.470954323770844,0.0009618142778979144
12.484279674379776,0.0009675980944848572
12.497241931601133,0.000973212065798025
12.509853166656288,0.0009786680214627285
12.522124775244382,0.0009839804123515617
12.53406768409778,0.0009891666905348254
12.545692433575255,0.00099424784602327
12.557009214116027,0.000999248926396667
12.568027885437813,0.0010041994831273516
12.578757989185057,0.0010091339302080486
12.589208759225674,0.0010140918163533492
12.599389130967012,0.0010191180165723523
12.609307749983653,0.0010242628496418707
12.618972980100313,0.001029582128196674
12.628392911174483,0.0010351371480567632
12.637575366795753,0.0010409946229369541
12.6465279119376,0.0010472265701460379
12.655257860454574,0.0010539101527942375
12.663772282339911,0.0010611274843259299
12.672078010775309,0.0010689654011866096
12.680181649067576,0.0010775152087142488
12.688089577522586,0.00108687240446063
12.695807960229443,0.0010971363829717531
12.703342751706005,0.001108410126605302
12.710699703395722,0.0011207998872531642
12.717884370044523,0.0011344148630909477
12.724902115982461,0.0011493668731763513
12.73175812130505,0.0011657700320918689
12.73845738793504,0.0011837404273375728
12.745004745557711,0.001203395802905619
12.75140485743845,0.0012248552521916549
12.757662226129456,0.0012482389220838856
12.763781199058581,0.0012736677289258186
12.769765973988063,0.001301263087088089
12.7756206043405,0.0013311466517385044
12.781349004399383,0.0013634400777782242
12.786954954389424,0.0013982647961286393
12.792442105430462,0.001435741807285718
12.79781398435312,0.0014759914915082623
12.803073998371273,0.0015191334355124687
12.80822543961699,0.001565286276263907
12.81327148954556,0.001614567562394921
12.818215223210291,0.0016670936328978593
12.82305961339923,0.0017229795119288298
12.827807534627162,0.0017823388185391764
12.832461766984558,0.0018452836907513614
12.837024999850547,0.0019119247238377182
12.84149983547464,0.0019823709222352285
12.845888792422443,0.002056729663414518
12.850194308877647,0.0021351066716376738
12.854418745816274,0.0022176060030045237
12.858564390052276,0.0023043300403685707
12.862633457155509,0.0023953794967110243
12.866628094245078,0.002490853426031607
12.87055038265791,0.0025908492404970998
12.87440234049254,0.0026954627325654627
12.878185925030932,0.002804788101087123
12.881903035043825,0.0029189179806667995
12.885555512984675,0.0030379434736031853
12.889145147075492,0.0031619541835675846
12.89267367328651,0.003291038250082314
12.896142777212512,0.003425282382963556
12.899554095850212,0.0035647718961192873
12.902909219281938,0.003709590740253602
12.906209692270263,0.003859821534040465
12.90945701576719,0.004015545593274948
12.912652648341238,0.004176842957521531
12.915798007526321,0.004343792413897582
12.918894471097026,0.004516471517781255
12.9219433782749,0.004694956610323026
12.924946030869865,0.004879322832651823
12.927903694360516,0.0050696441366606705
12.93081759891683,0.0052659932922966566
12.933688940369148,0.005468441891369086
12.9365188811274,0.005677060347979176
12.939308551054358,0.005891917895720565
12.942059048296384,0.006113082581804674
12.944771440074875,0.006340621258267026
12.947446763441496,0.006574599570440888
12.950086026000283,0.006815081942936666
12.952690206599705,0.007062131563409166
12.955260255997425,0.007315810364407691
12.957797097500393,0.007576179003594027
12.960301627582556,0.007843296842606226
12.962774716482475,0.008117221924857402
12.965217208782995,0.008398010952580144
12.967629923974908,0.008685719263437055
12.97001365700648,0.008980400807006393
12.972369178820431,0.009282108121432688
12.974697236880125,0.009590892310647125
12.976998555686215,0.009906803022375565
12.979273837283868,0.01022988842680567
12.981523761762384,0.010560195196393616
12.983748987748257,0.010897768487109934
12.985950152892386,0.011242651921321763
12.988127874352159,0.011594887572485888
12.99028274926892,0.011954515951814319
12.992415355241228,0.012321575997060723
12.994526250794364,0.012696105063553481
12.996615975846181,0.013078138917570346
12.99868505216956,0.013467711732120602
13.000733983851473,0.013864856085180339
13.00276325774867,0.014269602960412062
13.004773343939938,0.014681981750383755
13.006764696174812,0.015102020262279598
13.008737752318648,0.015529744726069009
13.010692934793658,0.015965179805079797
13.012630651015847,0.01640834860890743
13.014551293827468,0.01685927270858196
13.016455241924755,0.0173179721539017
13.018342860280566,0.017784465492826137
13.020214500561638,0.01825876979280531
13.022070501540146,0.018740900663912072
13.02391118949913,0.01923087228363863
13.025736878631536,0.019728697423214408
13.02754787143251,0.020234387475296406
13.029344459084626,0.02074795248287645
13.031126921835757,0.02126940116924426
13.032895529369233,0.02179874096884473
13.034650541166108,0.022335978058869842
13.03639220685915,0.02288111739142803
13.038120766578473,0.02343416272613497
13.03983645128848,0.02399511666297111
13.041539483116006,0.024563980675254303
13.04323007566947,0.025140755142582318
13.044908434348907,0.025725439383607312
13.046574756646818,0.02631803168851119
13.048229232439686,0.026918529351057756
13.049872044270217,0.02752692870010357
13.051503367620167,0.02814322513045809
13.05312337117388,0.02876741313298723
13.054732217072436,0.029399486323856635
13.056330061158604,0.030039437472875553
13.057917053212664,0.03068725853086357
13.059493337179115,0.03134294065595993
13.061059051384502,0.032006474238821275
13.062614328746417,0.032677848926664296
13.064159296973896,0.03335705364611936
13.065694078759384,0.0340440766248701
13.067218791962464,0.0347389054120626
13.06873354978558,0.035441526897475546
13.070238460941962,0.036151927329451716
13.071733629816027,0.03687009233159892
13.073219156616469,0.037596006918276206
13.074695137522333,0.03832965550888738
13.076161664822319,0.03907102194101067
13.077618827047571,0.03982008948239807
13.079066709098296,0.04057684084188449
13.08050539236438,0.04134125817925111
13.08193495484037,0.042113323114091446
13.083355471235098,0.042893016733732685
13.084767013076112,0.04368031960026725
13.086169648809356,0.044475211756752134
13.08756344389423,0.045277672732636054
13.088948460894349,0.04608768154847568
13.090324759564272,0.046905216720003196
13.09169239693242,0.047730256261607915
13.093073068141686,0.04858535132968836
13.09459507813402,0.049605532749099714
13.09637099077435,0.050912209146538843
13.098439736253448,0.052550931401251506
13.100808122927255,0.054533727742417604
13.103471327665805,0.056860367594090744
13.106420403543622,0.05952624303593979
13.109645021506497,0.06252527800709427
13.113134469900958,0.06585099759457891
13.116878017456703,0.06949691658038361
13.120865043829513,0.07345667629064628
13.125085085342418,0.07772408855266907
13.129527849823836,0.08229314552339342
13.134183220216453,0.08715801713724032
13.139041254160233,0.09231304424901235
13.144092182203368,0.09775273049022218
13.14932640560711,0.10347173395335202
13.154734494067817,0.10946485908069895
13.16030718344922,0.11572704886383621
13.166035373562643,0.12225337739307686
13.171910126031122,0.1290390427959297
13.17792266226078,0.13607936059007106
13.184064361510119,0.1433697574362565
13.190326759024137,0.1509057652447608
13.196701544207551,0.15868301559573242
13.203180558837825,0.1666972344672842
13.209755795333225,0.17494423728554273
13.216419395079418,0.18341992429644519
13.22316364679562,0.19212027622820244
13.229980984913823,0.20104135020094507
13.236863987959104,0.210179275857863
13.243805376937281,0.21953025171822235
13.250798013739713,0.2290905417585872
13.257834899562193,0.23885647221074102
13.264909173322557,0.2488244285454267
13.272014110062925,0.2589908526113979
13.27914311933517,0.26935223991721485
13.286289743577514,0.27990513705828374
13.293447656487817,0.2906461392891346
13.30061066139007,0.30157188822658143
13.307772689585674,0.3126790696605984
13.314927798685462,0.323964411455615
13.32207017092615,0.3354246815380168
13.329194111477996,0.3470566859718072
13.336316731989525,0.3589226739837733
13.343527529118843,0.37130200671630237
13.350890316651913,0.38441693873452126
13.358419541021604,0.3983518471761129
13.366107720604262,0.41312621366027463
13.373937883965775,0.4287286979851828
13.38189136640249,0.44514092178917464
13.389949635799157,0.4623432053990541
13.39809449265022,0.4803150982434922
13.406308268981142,0.4990360603415864
13.41457393121399,0.5184858811347562
13.422875051114591,0.5386445746819793
13.431195792686612,0.5594923249227356
13.439520961547045,0.5810097442366263
13.447835988087572,0.6031778259179892
13.456126910514525,0.6259779257462755
13.46438036279261,0.6493917304376976
13.472583568695992,0.6734012686644091
13.480724339783562,0.6979889924592894
13.488791044725508,0.7231376792306368
13.496772596731443,0.7488304401594927
13.504658438556168,0.7750507255291714
13.512438527673947,0.8017823269122097
13.52010331875038,0.8290093774764585
13.52764374420246,0.8567163501867312
13.535051194179003,0.8848880548160933
13.542317494976258,0.9135096353552744
13.549434888907358,0.9425665681936318
13.55639600886946,0.9720446608342175
13.56319384922947,1.0019300494854264
13.569821739907507,1.0322091948025751
13.576273322673888,1.0628688771544597
13.582542508716072,1.093896192602669
13.588623441545453,1.125278548302151
13.594515485310072,1.1567819142871507
13.6002352648381,1.1876385901943098
13.605793006289506,1.2176369143207366
13.611195681208342,1.2467383711169613
13.616448933876708,1.2749483661858951
13.621557660672273,1.3022876210044234
13.626526326774643,1.3287817111987235
13.631359124620506,1.354457291227471
13.636060050573326,1.3793407570379301
13.640632942543554,1.4034577752222457
13.645081500209253,1.4268331219518795
13.649409297683018,1.4494906504253344
13.653619792410055,1.4714533214992374
13.657716331756976,1.4927432564822134
13.661702158289609,1.5133817834316594
13.665580414510677,1.5333894693156531
13.669354147281126,1.5527861476076836
13.673026311707192,1.571590951774882
13.676599774355427,1.5898223545367864
13.680077316028962,1.6074982050779933
13.683461634473167,1.6246357587667355
13.686755347127026,1.6412517011186285
13.689960993736864,1.657362171038217
13.693081038643745,1.6729827856259647
13.696117872792069,1.6881286647924503
13.699073815671957,1.70281445317496
13.701951117332039,1.7170543390612703
13.704751960415003,1.7308620718168912
13.707478462095295,1.7442509788888179
13.710132675882509,1.7572339820814606
13.71271659282668,1.769823615123832
13.715230755056655,1.7820390426792794
13.717673060081177,1.793911795415607
13.720043379377884,1.8054624040461715
13.722342814357914,1.8167045139899458
13.72457289132822,1.827649063139552
13.726735261196453,1.8383058217552986
13.728831588016462,1.848683962718112
13.730863508154625,1.8587922754919877
13.732832615867446,1.8686392488958443
13.734740458768742,1.8782331051154906
13.73658853701081,1.8875818153912443
13.738378303859822,1.8966931089812011
13.740111166763128,1.9055744799474623
13.741788488579333,1.9142331932592258
