x,y
-1.4368026592581282e-06,-4.773913557491505e-22
-1.5218835558020237e-06,-4.653436100935193e-22
-1.6147641551891466e-06,-4.468295849243214e-22
-1.7136641851331368e-06,-4.40743611921248e-22
-1.8168942896606055e-06,-4.358379412003415e-22
-1.9228610264255186e-06,-4.42290330776537e-22
-2.0300709512567573e-06,-4.435434858050076e-22
-2.1371338066601795e-06,-4.431224443242263e-22
-2.2427648248461523e-06,-4.454219546685779e-22
-2.3457861762229233e-06,-4.534617373831418e-22
-2.445127619881928e-06,-4.541752684590731e-22
-2.5398264195934813e-06,-4.467008434282637e-22
-2.6290265756588062e-06,-4.479286473471097e-22
-2.7119774083769668e-06,-4.405458660214863e-22
-2.7880315297189003e-06,-4.316485386020226e-22
-2.8566422540357626e-06,-4.162114619149188e-22
-2.9173605104931616e-06,-4.0719068743987803e-22
-2.96983131811674e-06,-4.038105238684153e-22
-3.0137898729404712e-06,-4.0489505668482357e-22
-3.049057288608323e-06,-4.074261989090142e-22
-3.075536034098192e-06,-4.000615474072349e-22
-3.093205120060659e-06,-3.9723497848855006e-22
-3.1021150885456256e-06,-3.879879655797546e-22
-3.102382855566042e-06,-3.6546118572261184e-22
-3.0941864471269783e-06,-3.298743213022357e-22
-3.0777596647172376e-06,-3.022965758112661e-22
-3.0533867177822403e-06,-2.863206588646837e-22
-3.021396863679991e-06,-2.6345058634921333e-22
-2.982159094414271e-06,-2.314452801123903e-22
-2.9360769035180186e-06,-2.0564761503520145e-22
-2.883583160102882e-06,-1.8250673757150918e-22
-2.8251351142568064e-06,-1.5253801958789093e-22
-2.76120955836019e-06,-1.2733014442999792e-22
4.5467331451808725e-05,-2.9122827259203486e-15
0.0005168290125345822,-3.975925300157284e-13
0.0019114595269750397,-4.641191700399833e-12
0.00445253243797986,-2.0594349650383455e-11
0.008199128415447999,-5.766197623107754e-11
0.013150434356388192,-1.2471071868722144e-10
0.01928408413943437,-2.294656963982689e-10
0.026570263300998646,-3.7845486793950685e-10
0.03497689488292229,-5.770686589018885e-10
0.044471542855704954,-8.296232379145599e-10
0.05502210733166922,-1.1394129819483664e-09
0.06659707491484178,-1.508756832724618e-09
0.07916560510178196,-1.939043537915465e-09
0.09269755613560175,-2.4307784632039992e-09
0.10716348845801803,-2.9836329798716336e-09
0.12253465991361766,-3.59649653929074e-09
0.13878301797143627,-4.267531137379179e-09
0.15588119087444263,-4.994227716391295e-09
0.1738024783779762,-5.773464009270848e-09
0.19252084234044486,-6.601563324127547e-09
0.21201089733939954,-7.474353772252392e-09
0.23224790142936194,-8.387227465051865e-09
0.2532077470560257,-9.335199236745652e-09
0.27486695205458395,-1.031296449811806e-08
0.2972026506595848,-1.1314955862704764e-08
0.3201925845223426,-1.2335398218353618e-08
0.34381509378152575,-1.3368361942001024e-08
0.36804910820578435,-1.4407813984145968e-08
0.39287413835774837,-1.5447666596037044e-08
0.41827026669544526,-1.6481823507573818e-08
0.4442181385633962,-1.750422340303076e-08
0.47069895308688525,-1.8508880562496272e-08
0.49769445400322737,-1.9489922560249703e-08
0.5251869204292949,-2.0441624942178105e-08
0.55315915752181,-2.1358442834112062e-08
0.5815944869859228,-2.2235039466455716e-08
0.6104767374277855,-2.30663116192726e-08
0.63979023458414,-2.384741200831125e-08
0.669519791464095,-2.4573768315082338e-08
0.6996506984301372,-2.524110330710481e-08
0.7301687131074441,-2.584549453927502e-08
0.761060050198906,-2.638342751668802e-08
0.7923113712435725,-2.6851814452093242e-08
0.8239097743045795,-2.7247999064513033e-08
0.8558427835406137,-2.756975508768405e-08
0.8880983388033841,-2.7815281343903104e-08
0.9206647853279522,-2.7983194425835394e-08
0.9535308634204932,-2.807251943164302e-08
0.9866856981601558,-2.8082679018934354e-08
1.0201187891442092,-2.801348096646083e-08
1.0538200002949032,-2.7865104401100248e-08
1.0877795497348923,-2.7638084843232376e-08
1.121987999736976,-2.7333298218465007e-08
1.1564362467616998,-2.6951943980301545e-08
1.1911155116026617,-2.6495527484256117e-08
1.2260173296570411,-2.5965841749490034e-08
1.2611335413307874,-2.5364948741473173e-08
1.2964562825822352,-2.4695160303871606e-08
1.331977975608887,-2.3959018867218793e-08
1.367691319686535,-2.3159278051689847e-08
1.4035892821717082,-2.2298883274825646e-08
1.439665089675352,-2.138095246990432e-08
1.475912219410856,-2.0408757014537957e-08
1.5123243907173605,-1.9385702961226518e-08
1.548895556760734,-1.8315312657125102e-08
1.585619896416923,-1.720120682978919e-08
1.622491806342502,-1.604708720946263e-08
1.659505893234943,-1.4856719752458408e-08
1.696656966282706,-1.36339185209839e-08
1.7339400298047793,-1.238253027052588e-08
1.7713502760738327,-1.1106420381596828e-08
1.8088830783103453,-9.809449744623394e-09
1.8465339839471429,-8.495411298123435e-09
1.8842987080435358,-7.1679857674537025e-09
1.9221731268753384,-5.830723418291021e-09
1.9601532717240113,-4.487034897082105e-09
1.9982353228598924,-3.14018577867273e-09
2.0364156037177548,-1.793292857012741e-09
2.074690575263491,-4.493214579183937e-10
2.1130568305501507,8.889164893424335e-10
2.1515110894611245,2.218763721809443e-09
2.1900501936384624,3.537718295180511e-09
2.2286711015945935,4.843433643262204e-09
2.2673708840056643,6.133718062925328e-09
2.306146719184306,7.406533645064065e-09
2.3449958887330977,8.65999467343011e-09
2.383915773372754,9.892365520450005e-09
2.422903848930717,1.1102058063447588e-08
2.4619576824944693,1.2287628645417901e-08
2.5010749287280434,1.3447774612574563e-08
2.5402533263526585,1.4581330968682287e-08
2.57949069480674,1.5687259963492288e-08
2.6187849309819193,1.676459895600895e-08
2.6581340061392504,1.781242025331264e-08
2.697401860423731,1.8830117751095767e-08
2.735826714905081,1.9819215283051047e-08
2.7731376707088566,2.078088613797728e-08
2.8092948691746242,2.1715909857741202e-08
2.8443098140107343,2.2625133663033468e-08
2.8782117694557927,2.3509399567182682e-08
2.911035468680119,2.4369511091962578e-08
2.9428166724145615,2.520623077247486e-08
2.9735906003973893,2.602028415432898e-08
3.0033913947226005,2.6812363636422254e-08
3.032251951862383,2.7583131529557288e-08
3.0602038982481217,2.8333222711243263e-08
3.087277630239682,2.9063246960735668e-08
3.113502377807797,2.9773790872279623e-08
3.138906265787523,3.046541940616293e-08
3.1635163636804644,3.1138677291990135e-08
3.187358729581394,3.179409039522016e-08
3.2104584564195777,3.2432166951526845e-08
